"","Trained_mean","xBaseline_mean","theta","prob","log2FC","threshold"
"138199",1.58166666666667,1.60666666666667,-0.0246301416300764,0.00286725680367506,-0.0226250592088523,"FALSE"
"2355",3.91833333333333,3.88,0.0159854455488167,0.026736171739745,0.0141834807447374,"FALSE"
"6776",3.04166666666667,3.32166666666667,-0.160346723993879,0.040058540979545,-0.127045246184316,"FALSE"
"7517",3.445,2.82666666666667,0.358704158573207,0.510916062873756,0.285402218862248,"FALSE"
"55915",2.235,2.69333333333333,-0.362985114904315,0.200543645257054,-0.269117960847321,"FALSE"
"10062",2.77333333333333,1.915,0.565018410416765,0.690232622513366,0.534276635494979,"FALSE"
"143684",1.475,1.27666666666667,0.228859591552179,0.319101581362476,0.208333063045403,"FALSE"
"7137",7.085,5.135,0.368691289936289,0.524460127299757,0.464403576599823,"FALSE"
"4257",2.58,2.07166666666667,0.295092939015887,0.418110886576953,0.316579175091925,"FALSE"
"54799",2.40166666666667,2.88166666666667,-0.360613815771742,0.198249539763191,-0.262867533467534,"FALSE"
"105372751",2.09333333333333,1.89833333333333,0.177819562238476,0.244157720273446,0.141068717183515,"FALSE"
"953",2.05,1.645,0.378215377648708,0.537011211266664,0.317536325770204,"FALSE"
"54629",2.05833333333333,1.915,0.129302332374938,0.167011840737926,0.104132243825927,"FALSE"
"25992",5.79666666666667,5.48,0.119274708611397,0.151601314656546,0.0810476336249044,"FALSE"
"9400",2.665,2.39833333333333,0.207768995038525,0.288252281360259,0.152103346740034,"FALSE"
"9497",2.11666666666667,1.34333333333333,0.720339073153974,0.799570195204443,0.655976753131561,"FALSE"
"56260",2.775,3.31,-0.305043427784739,0.147789346807466,-0.254343445569749,"FALSE"
"51715",2.18833333333333,2.36333333333333,-0.145129237997297,0.0318418494221092,-0.110990616346629,"FALSE"
"79969",2.81,2.23333333333333,0.360521125415577,0.513415823821192,0.331371535596948,"FALSE"
"5272",2.67166666666667,2.63833333333333,0.0205195893376204,0.0306189238870379,0.0181131700173671,"FALSE"
"79956",2.45333333333333,2.22,0.175613644139077,0.240770778532942,0.14418358898575,"FALSE"
"7549",1.28333333333333,1.38166666666667,-0.121446682695054,0.0200018486763159,-0.106513655913487,"FALSE"
"79777",3.53333333333333,3.155,0.237314330442712,0.331772687476486,0.163389853746856,"FALSE"
"641467",2.30833333333333,3.05833333333333,-0.419556949061278,0.261674762130991,-0.405894086794024,"FALSE"
"54914",2.50666666666667,2.32833333333333,0.13619206466708,0.17781213435898,0.106472546268174,"FALSE"
"84172",1.54666666666667,1.52333333333333,0.0262441356084921,0.0357786390817525,0.0219306400695024,"FALSE"
"11076",2.24,2.73333333333333,-0.380048480782857,0.218422403158821,-0.287162676726686,"FALSE"
"22993",3.785,3.57833333333333,0.121096753748425,0.154378865903001,0.0810055148481148,"FALSE"
"10042",2.26333333333333,2.36,-0.0797506781239568,0.00479129795729227,-0.0603377858382657,"FALSE"
"10432",2.235,2.50666666666667,-0.187853950213226,0.0553394150437787,-0.165495329773164,"FALSE"
"102724360",1.43333333333333,1.09666666666667,0.2674697219601,0.377515590891306,0.386249075854219,"FALSE"
"283450",2.74,2.875,-0.0927335192252359,0.00866414549056316,-0.0693860628712107,"FALSE"
"57701",3.245,2.64833333333333,0.365441221892775,0.520103203686003,0.293133759371776,"FALSE"
"80817",1.77333333333333,1.63166666666667,0.14891364319422,0.198202656874983,0.120117385897495,"FALSE"
"101929660",NA,NA,NA,NA,NA,NA
"55667",2.19833333333333,2.18166666666667,0.0157959145408661,0.0265768774841229,0.0109794673063038,"FALSE"
"9941",2.345,2.49666666666667,-0.101593537006627,0.0117874003962394,-0.0904152952222184,"FALSE"
"154214",1.41666666666667,1.44166666666667,-0.0322983034999017,0.00110085989739206,-0.0252372914990228,"FALSE"
"7042",1.6,1.75333333333333,-0.155854741664641,0.0376175707987421,-0.132028393683784,"FALSE"
"25976",1.91166666666667,2.02,-0.101016058301515,0.0115731712193807,-0.079524307457126,"FALSE"
"79822",1.615,1.81833333333333,-0.137225477916214,0.0276954662648161,-0.171082530908526,"FALSE"
"23536",3.135,2.60333333333333,0.320947540065972,0.455985768312798,0.268105395381216,"FALSE"
"145748",1.80333333333333,2.02833333333333,-0.204211762376595,0.0655205179408187,-0.169628668886913,"FALSE"
"30837",2.01166666666667,2.19333333333333,-0.168506206808401,0.0445070832700397,-0.12473381298022,"FALSE"
"93349",2.625,2.37833333333333,0.154776376661302,0.207697900914609,0.142366493798878,"FALSE"
"266655",2.24166666666667,2.29166666666667,-0.0422070974172799,7.51417441055002e-05,-0.0318254458553977,"FALSE"
"49856",3.5,3.02333333333333,0.270863647610392,0.382593297004954,0.211214872024963,"FALSE"
"55786",1.01166666666667,1.17666666666667,-0.172282752903125,0.0465764393625904,-0.217971667015498,"FALSE"
"727758",1.37666666666667,0.97,0.363884673736461,0.518000148179555,0.505122628511162,"FALSE"
"6045",2.35166666666667,1.97,0.300602480650807,0.426112908367463,0.255487952419732,"FALSE"
"92",1.98,2.04333333333333,-0.0594854017743876,0.000868709091169428,-0.0454241428900159,"FALSE"
"2519",2.82,2.22666666666667,0.440180362907756,0.60834994771104,0.340809560645898,"FALSE"
"92342",1.67166666666667,1.625,0.0389343147095634,0.0480767226861946,0.0408474819752077,"FALSE"
"2166",3.515,4.51166666666667,-0.52336890640685,0.339099239601253,-0.360135792421272,"FALSE"
"5611",2.135,1.93333333333333,0.181554386979059,0.249828631333604,0.143145670326712,"FALSE"
"118460",3.535,4.17833333333333,-0.307130822775662,0.149720786792941,-0.241217375303384,"FALSE"
"10868",2.99166666666667,2.60833333333333,0.274229080736433,0.38759907745005,0.197821186890433,"FALSE"
"1161",1.345,1.17333333333333,0.20875960884531,0.289684231838855,0.196993244640483,"FALSE"
"23054",3.33666666666667,3.30666666666667,0.0195651760441113,0.029786662018909,0.0130299484491183,"FALSE"
"51206",1.84166666666667,1.89333333333333,-0.0439333589494472,2.14505787990982e-05,-0.039916465225888,"FALSE"
"22904",2.64666666666667,2.45666666666667,0.142688186627229,0.188164765370762,0.107474388047888,"FALSE"
"414765",4.72833333333333,3.92,0.364060591375454,0.518237084584646,0.270478090437994,"FALSE"
"92806",1.98333333333333,1.79833333333333,0.173926540457238,0.238164932922112,0.141266708707289,"FALSE"
"400818",2.34333333333333,2.335,0.00549593497232583,0.0185395024841025,0.00513963864171701,"FALSE"
"5985",1.55833333333333,1.86,-0.317176499208291,0.159092718552967,-0.255298757054188,"FALSE"
"374286",1.75833333333333,1.61833333333333,0.146483247099028,0.194274166315174,0.119699798175355,"FALSE"
"7637",2.22666666666667,2.46666666666667,-0.21029289310164,0.0697120255983467,-0.14767716804226,"FALSE"
"2191",3.04166666666667,1.70166666666667,1.04914777696291,0.916895655261551,0.837913597776941,"TRUE"
"23403",3.14333333333333,2.085,0.858191470262366,0.858615676969589,0.592247886509277,"TRUE"
"107985033",3.36333333333333,3.11333333333333,0.133012297382688,0.172803357509469,0.111431719396695,"FALSE"
"51531",2.09333333333333,2.05833333333333,0.026924777684083,0.036408418872228,0.0243254224195869,"FALSE"
"55704",2.035,1.85666666666667,0.166034654164667,0.225784095084599,0.132313967647372,"FALSE"
"152007",4.26,2.50666666666667,0.876085950902502,0.867774569898239,0.765083269269357,"TRUE"
"5498",2.04166666666667,1.89,0.119514392985322,0.151966263589215,0.111361108947704,"FALSE"
"401233",2.395,2.135,0.154834550780318,0.207792091724161,0.16578958611569,"FALSE"
"100131755",2.265,2.42166666666667,-0.128840391774286,0.023490284034634,-0.09648924686545,"FALSE"
"25819",3.565,2.65833333333333,0.574637090981079,0.697952036872083,0.423380058512813,"FALSE"
"55559",3.61833333333333,2.70833333333333,0.576496403021755,0.699502591205378,0.417920007811965,"FALSE"
"134145",1.88833333333333,1.715,0.163876221093262,0.222348370763311,0.138904878926547,"FALSE"
"5361",1.975,2.31833333333333,-0.275603243622464,0.122581442984721,-0.231235360756618,"FALSE"
"80824",2.15166666666667,2.49,-0.236526043144129,0.0903861978466834,-0.210691147482046,"FALSE"
"84938",1.78666666666667,1.29166666666667,0.504160610355749,0.656781974068616,0.468036690296172,"FALSE"
"84282",2.965,2.13333333333333,0.549177708535391,0.679188424696674,0.474922700379798,"FALSE"
"89790",3.41666666666667,2.805,0.376637724868713,0.534951268191217,0.284588733062859,"FALSE"
"11010",2.37833333333333,1.82166666666667,0.468381700261389,0.635400560629344,0.384691933803859,"FALSE"
"904",1.61333333333333,1.83833333333333,-0.223229847990512,0.0794514479384248,-0.188353838316788,"FALSE"
"25832",1.20333333333333,1.17833333333333,0.0332013871292869,0.042389045091812,0.0302886220777724,"FALSE"
"4881",4.505,2.09166666666667,1.10064828241887,0.915205332036081,1.10687414769656,"TRUE"
"20",2.64666666666667,2.33166666666667,0.240227285416826,0.336176518147145,0.182814949978204,"FALSE"
"6693",2.125,2.04166666666667,0.0775288198415114,0.0915178878844276,0.0577154978562874,"FALSE"
"101928597",2.835,2.81666666666667,0.0108737620881546,0.0225936823974522,0.00935989449383836,"FALSE"
"474170",2.51,2.71833333333333,-0.104345729124961,0.0128263841372979,-0.115035012039956,"FALSE"
"101929423",2.74166666666667,2.44,0.161511753652955,0.21856333599549,0.168172030338561,"FALSE"
"57560",1.6,1.40333333333333,0.244072444994104,0.342011036321621,0.189214172542122,"FALSE"
"51379",2,1.55833333333333,0.42773078572594,0.595419481350947,0.359996135720882,"FALSE"
"56919",1.81,1.67,0.138929984807998,0.182156763746335,0.116141594609153,"FALSE"
"144108",1.97833333333333,1.99166666666667,-0.0127295398003014,0.00745217361809736,-0.0096906832262042,"FALSE"
"994",4.19166666666667,2.28,1.04014449129305,0.915154437494133,0.878490169806992,"TRUE"
"22835",2.175,1.97166666666667,0.195039195209434,0.269805061802855,0.141599733117458,"FALSE"
"65059",2.28666666666667,1.81666666666667,0.446755448715215,0.615100448570195,0.331952346508524,"FALSE"
"10495",1.66666666666667,1.71666666666667,-0.0522135746972216,0.000199944253139628,-0.0426443374084935,"FALSE"
"84872",2.17833333333333,2.58666666666667,-0.306094312767688,0.148760232557775,-0.247869416391695,"FALSE"
"112858",1.85333333333333,2.07666666666667,-0.187155399949111,0.054932916260521,-0.164147280300494,"FALSE"
"7770",1.96666666666667,1.79166666666667,0.168543863595327,0.229754447317487,0.134450199772381,"FALSE"
"105371925",3.01833333333333,2.105,0.581508410964886,0.703739308876038,0.519931907162616,"FALSE"
"103625681",7.235,5.92333333333333,0.383137533821174,0.543387524050605,0.288583741224203,"FALSE"
"8800",2.52333333333333,2.575,-0.0343006136994025,0.000788498514626257,-0.0292416328060052,"FALSE"
"255967",2.18333333333333,1.945,0.227930626645368,0.317720184618548,0.166762250717465,"FALSE"
"101929128",2.17166666666667,3.07333333333333,-0.49559880464523,0.325847392959271,-0.501001571861203,"FALSE"
"23275",3.40333333333333,2.62666666666667,0.511955968823744,0.660302030582174,0.373715331421425,"FALSE"
"284161",1.92833333333333,2.21666666666667,-0.241631728562061,0.0947092968695494,-0.201037381281062,"FALSE"
"100505477",1.62666666666667,1.58166666666667,0.0463241183093754,0.0556767263771129,0.040473060541777,"FALSE"
"388591",2.82333333333333,2.595,0.145633158177709,0.192902593419547,0.121664930253162,"FALSE"
"839",2.75333333333333,2.04666666666667,0.524094221219819,0.665842496093715,0.427903126049266,"FALSE"
"60681",4.28166666666667,1.70166666666667,1.50352856030818,0.952181558987033,1.33122402402302,"TRUE"
"100131017",2.555,2.25166666666667,0.229438006008156,0.319962173457417,0.182330022333093,"FALSE"
"203197",1.905,1.80666666666667,0.0896360039816486,0.107799789989181,0.0764606468606066,"FALSE"
"160622",2.59,1.435,0.987002410207957,0.894646399863278,0.851901361010866,"TRUE"
"81855",4.13166666666667,2.30333333333333,0.981167642976321,0.892896615655971,0.843000655698464,"TRUE"
"197196",1.81333333333333,1.92333333333333,-0.102027058915466,0.0119484572873688,-0.0849646673951432,"FALSE"
"10866",2.285,1.125,0.93492887115756,0.885557928581596,1.02226916384103,"TRUE"
"56985",2.06666666666667,2.035,0.0204211308527296,0.0305321110007889,0.022276920286834,"FALSE"
"653689",5.77333333333333,3.17833333333333,0.651513305886788,0.762220212922307,0.861134086413968,"FALSE"
"80724",3.96333333333333,3.00333333333333,0.582343375211127,0.704450732709277,0.400149703932117,"FALSE"
"399761",2.165,2.545,-0.299520392547308,0.142749741486886,-0.23329863134897,"FALSE"
"26503",2.10666666666667,1.82666666666667,0.251988148628322,0.354064097950224,0.205748665216576,"FALSE"
"84516",2.27666666666667,2.135,0.122907537683933,0.157148074147897,0.092687007948444,"FALSE"
"79673",1.785,1.38,0.383665989697125,0.544065966450938,0.371255807250931,"FALSE"
"9150",2.29166666666667,2.15666666666667,0.10268213819781,0.126666249482312,0.0875940013068765,"FALSE"
"153241",1.60833333333333,1.50833333333333,0.109079221082891,0.136200681706733,0.0926111501848751,"FALSE"
"220992",0.916666666666667,1.08333333333333,-0.260477981395191,0.110453923542407,-0.241008099503795,"FALSE"
"85463",1.63333333333333,1.93833333333333,-0.316048852706695,0.158040875644764,-0.246997442470648,"FALSE"
"126068",2.30666666666667,2.19166666666667,0.0789295809760788,0.0933280700142152,0.0737811434570597,"FALSE"
"6018",1.83166666666667,2.00166666666667,-0.159964920958339,0.0398505135566927,-0.128044764756403,"FALSE"
"9278",1.82,1.725,0.0811185763335383,0.0961938064478649,0.0773420885331648,"FALSE"
"84329",3.97,2.72333333333333,0.637551709783513,0.752255619861975,0.543765429718431,"FALSE"
"284018",1.54166666666667,1.53166666666667,0.00942224604530958,0.0214692904897837,0.00938850411463976,"FALSE"
"79862",3.20833333333333,2.92333333333333,0.162372521974136,0.219943270223255,0.134209698024893,"FALSE"
"85403",2.01166666666667,2.12166666666667,-0.1083666978144,0.0144006092046606,-0.0768067431463363,"FALSE"
"105374366",3.325,3.045,0.139240789616174,0.182651812330464,0.12691211248222,"FALSE"
"645513",2.10833333333333,1.56833333333333,0.514123099358872,0.661276194896941,0.426870756853136,"FALSE"
"55502",NA,NA,NA,NA,NA,NA
"9873",2.8,2.02833333333333,0.567621020814989,0.692260433601184,0.465132064952394,"FALSE"
"10655",1.71,1.65666666666667,0.0336163751964747,0.0427947366535143,0.0457129740447679,"FALSE"
"140876",2.33,2.19333333333333,0.0993357990049199,0.121735932704993,0.0872048716401949,"FALSE"
"29906",1.18833333333333,1.11333333333333,0.0709329517488999,0.0832785621734704,0.0940539739698361,"FALSE"
"5082",1.84833333333333,1.47666666666667,0.371581232101666,0.528299428552757,0.323880761606692,"FALSE"
"106480429",4.15666666666667,1.955,0.88583963770383,0.872109488651255,1.08825845180116,"TRUE"
"5229",1.57166666666667,1.38833333333333,0.18501955885295,0.255031208660862,0.178941275309549,"FALSE"
"5920",4.22,3.63,0.287271479932305,0.406747626962843,0.217273450711434,"FALSE"
"55770",1.975,1.81666666666667,0.135795945700335,0.177186135051031,0.120558924121333,"FALSE"
"338692",2.73333333333333,1.58333333333333,0.973439584587631,0.891016805906236,0.787696396287136,"TRUE"
"5413",4.51,2.41833333333333,0.918223111545061,0.882212114286013,0.899114319909793,"TRUE"
"100874068",3.13666666666667,3.075,0.0300123030684092,0.039315154635862,0.0286458117807784,"FALSE"
"26238",1.40666666666667,1.03666666666667,0.3911710827865,0.553621823273567,0.440328418576583,"FALSE"
"84679",2.07666666666667,2.315,-0.21034606049681,0.0697498762839635,-0.156742530957391,"FALSE"
"148223",2.09333333333333,1.93333333333333,0.128891014289068,0.166372824962714,0.114711658876692,"FALSE"
"3911",2.93333333333333,1.71,0.871998780235346,0.865771548043906,0.778544697917606,"TRUE"
"387119",1.43,1.47333333333333,-0.0521193358623407,0.000194554011551107,-0.0430687218918861,"FALSE"
"100126332",0.5,1.375,-0.833930945175831,0.548234970225803,-1.4594316186373,"FALSE"
"4041",3.07,2.16333333333333,0.595543904055806,0.715811212611568,0.504982678092197,"FALSE"
"7040",5.67166666666667,2.295,1.48214668729655,0.949855394528106,1.30527859183004,"TRUE"
"5557",2.045,1.85833333333333,0.136782631453696,0.178746720209339,0.138091538855238,"FALSE"
"123355",2.99,3.25,-0.171595962514878,0.0461992102716373,-0.120294233717712,"FALSE"
"344558",1.67166666666667,1.35833333333333,0.279118645782231,0.394821094283147,0.299449641493741,"FALSE"
"223082",2.09166666666667,1.785,0.260551619954818,0.36708457343141,0.228728884087879,"FALSE"
"57634",2.96833333333333,3.02833333333333,-0.0395162757135221,0.000227338747035066,-0.028870903132497,"FALSE"
"9600",2.19333333333333,0.878333333333333,1.35014355829809,0.940280489113251,1.32028462209803,"TRUE"
"2657",3.06666666666667,3.14,-0.0404049728103596,0.000166212557618617,-0.034093198668408,"FALSE"
"10360",2.87833333333333,2.90666666666667,-0.0173526612043756,0.00540404523940641,-0.0141319572480022,"FALSE"
"5891",1.93166666666667,1.28666666666667,0.622660447664038,0.739707978164656,0.586207813738391,"FALSE"
"207063",2.52833333333333,2.4,0.0819027681931233,0.0972332572581212,0.075152273917359,"FALSE"
"80233",2.75,2.31,0.284359947430138,0.40250327874479,0.251538766995964,"FALSE"
"101409256",1.13333333333333,1.39333333333333,-0.295596541941895,0.139251844319193,-0.297968195943181,"FALSE"
"643253",1.25833333333333,0.976666666666667,0.303345160723416,0.430105962558564,0.365575979790193,"FALSE"
"8660",1.8,1.82333333333333,-0.0210382821304751,0.00400788900209015,-0.0185814257417255,"FALSE"
"254225",1.775,1.905,-0.134470915066184,0.0262883296710829,-0.101971973101278,"FALSE"
"728495",3.31833333333333,3.35833333333333,-0.0234307525762672,0.00322780418065938,-0.0172866176948271,"FALSE"
"10741",2.03333333333333,1.72666666666667,0.287502705610986,0.407085391127966,0.235857144763695,"FALSE"
"84695",2.48333333333333,1.82333333333333,0.554479744181582,0.682619069005507,0.445699592556968,"FALSE"
"149428",2.27,2.41,-0.107245223586601,0.0139556680137766,-0.0863408489390467,"FALSE"
"23526",3.23666666666667,2.99166666666667,0.152520897513216,0.204045382186674,0.113559356708779,"FALSE"
"8898",2.28,1.75833333333333,0.474933340033038,0.640456213585691,0.37482523129135,"FALSE"
"9672",3.94166666666667,1.81,1.21425931574683,0.941401259295313,1.1228160804224,"TRUE"
"91894",1.125,1.19166666666667,-0.0728569488125083,0.00314307362268318,-0.0830557397275585,"FALSE"
"64860",2.03333333333333,2.10666666666667,-0.0643991823780599,0.00155557174304799,-0.0511153157268542,"FALSE"
"1286",1.695,2.05833333333333,-0.314019205287573,0.156146157388479,-0.28019136261454,"FALSE"
"101926911",2.11833333333333,2.22666666666667,-0.0799174723028713,0.00483542307188423,-0.0719559774690934,"FALSE"
"23064",2.2,2.53,-0.292138841937121,0.136235509960622,-0.201633861169651,"FALSE"
"55901",2.3,1.18,1.16260898314399,0.932247780395422,0.962847001582534,"TRUE"
"493856",1.78166666666667,1.65833333333333,0.135549782909126,0.176797352371551,0.10349342228948,"FALSE"
"10301",1.405,1.16833333333333,0.274769257194384,0.388401939892244,0.266118186931459,"FALSE"
"3142",3.32,2.355,0.658900426608085,0.76669747178386,0.495456181734141,"FALSE"
"25885",1.665,1.82666666666667,-0.167155580588808,0.0437692595587117,-0.133691215168108,"FALSE"
"54980",2.13833333333333,1.88666666666667,0.218947446280469,0.304485488403259,0.1806472122578,"FALSE"
"54903",2.11833333333333,2.42833333333333,-0.243308104401443,0.0961315405922859,-0.197036847059554,"FALSE"
"64768",1.88833333333333,2.045,-0.138062144560272,0.0281278628401356,-0.114987387842389,"FALSE"
"8839",6.56666666666667,5.89166666666667,0.187429488207938,0.258619816437711,0.156485414646978,"FALSE"
"4752",2.845,1.47833333333333,1.17302933081289,0.934830529491701,0.944457048726674,"TRUE"
"79066",2.01333333333333,2.36833333333333,-0.300527737509253,0.143659436007833,-0.234286099917701,"FALSE"
"64089",1.30333333333333,1.055,0.354901569893659,0.505629231933449,0.304963107879011,"FALSE"
"101927157",1.915,2.195,-0.214027121808832,0.0724111158034232,-0.196876547610401,"FALSE"
"100775107",1.65333333333333,2.175,-0.395842920173462,0.236247715775494,-0.395637781070372,"FALSE"
"286319",2.31166666666667,1.96,0.25678040225231,0.361358901312232,0.238079727487238,"FALSE"
"2629",3.41333333333333,2.38833333333333,0.619014030163711,0.736477448296893,0.515177105737854,"FALSE"
"100507399",1.90666666666667,1.80166666666667,0.0903283024492906,0.108769624522133,0.0817205290437393,"FALSE"
"124751",1.54666666666667,1.43333333333333,0.117558104874054,0.14899215710139,0.109788145538112,"FALSE"
"105371592",1.96166666666667,2.01333333333333,-0.0337335218615915,0.000867800411961217,-0.0375061342866346,"FALSE"
"389741",3.52166666666667,2.60333333333333,0.526257267835461,0.666864370958646,0.435898313792961,"FALSE"
"84458",2.20333333333333,2.66166666666667,-0.370241811158848,0.207864457303591,-0.272642135903541,"FALSE"
"54974",1.885,2.14,-0.228111344621617,0.0833838523760621,-0.183046273132483,"FALSE"
"65057",2.535,2.32166666666667,0.14105690692173,0.185550351875985,0.126824895123244,"FALSE"
"2120",2.09833333333333,1.53666666666667,0.548201964346767,0.678584059716313,0.449439627289679,"FALSE"
"554251",2.25,1.61666666666667,0.456572758003477,0.62484754159901,0.476902754863703,"FALSE"
"83468",2.32,1.02166666666667,1.05902344787888,0.917581310823175,1.18320023215795,"TRUE"
"22976",2.32666666666667,2.09666666666667,0.198409233415741,0.274708680276749,0.150167019330363,"FALSE"
"51129",NA,NA,NA,NA,NA,NA
"140685",2.005,1.30333333333333,0.721577079171102,0.800228611552778,0.621396129868724,"TRUE"
"54941",2.35666666666667,2.045,0.259031027244676,0.364778474927608,0.204646871146494,"FALSE"
"3594",1.92833333333333,1.48833333333333,0.43847826296968,0.606590306907413,0.373656783986267,"FALSE"
"64757",2.26,2.37833333333333,-0.085198463241124,0.00630458593121019,-0.0736281563394197,"FALSE"
"9399",3.30333333333333,3.10666666666667,0.119764099324218,0.152346619756797,0.0885551025322081,"FALSE"
"1290",4.38666666666667,1.935,1.40863237961907,0.955384283929627,1.18079151686967,"TRUE"
"65998",2.08166666666667,1.925,0.139433152884845,0.182958358125975,0.112880625304537,"FALSE"
"93210",2.46666666666667,2.75666666666667,-0.191983977912415,0.0577830278781796,-0.160362058654963,"FALSE"
"55018",4.62666666666667,4.425,0.0826637006691515,0.0982462599700917,0.0642957068867451,"FALSE"
"101929212",NA,NA,NA,NA,NA,NA
"23082",1.99166666666667,1.77666666666667,0.208162946320694,0.288822262121839,0.164803180108935,"FALSE"
"25962",1.9,2.16333333333333,-0.234819830050583,0.0889499846217867,-0.187256558947034,"FALSE"
"57118",1.93,1.46333333333333,0.492870453890354,0.651363390585592,0.399342408453878,"FALSE"
"101867536",3.19333333333333,3.27833333333333,-0.0545522949502105,0.000367794325538684,-0.03789939654235,"FALSE"
"3064",2.38166666666667,2.74333333333333,-0.245994536736077,0.0984071755546259,-0.203958419325809,"FALSE"
"414149",1.35666666666667,1.32333333333333,0.0324618753314914,0.0416715915825379,0.0358897871232894,"FALSE"
"9960",1.94833333333333,1.95833333333333,-0.00970068792351797,0.00897440751835843,-0.00738582692070581,"FALSE"
"55033",2.445,2.22,0.193507775121941,0.267568401820713,0.139274788602128,"FALSE"
"3601",2.55166666666667,2.61333333333333,-0.0367970974432742,0.000469077001000628,-0.0344512766154203,"FALSE"
"8470",2.23333333333333,0.786666666666667,0.891103992201934,0.874161439812028,1.50537423598329,"TRUE"
"387787",1.83833333333333,1.94666666666667,-0.0934003756144287,0.00888769062884598,-0.0826074832886346,"FALSE"
"4750",1.41833333333333,1.42166666666667,-0.00423894123463905,0.0120613013307955,-0.00338660963232741,"FALSE"
"81932",2.87666666666667,2.64333333333333,0.17220217464348,0.235486340536616,0.122039693474977,"FALSE"
"1020",3.33833333333333,2.76,0.321553579706654,0.456883405163842,0.274459748313383,"FALSE"
"140775",2.64333333333333,2.83,-0.143234129791966,0.0308343819871235,-0.0984436878490599,"FALSE"
"196441",1.70666666666667,1.615,0.106686726756263,0.1326211578589,0.0796471445849188,"FALSE"
"100506881",1.47666666666667,1.78666666666667,-0.300045404594517,0.143223058326826,-0.274926301902754,"FALSE"
"259282",1.66333333333333,1.75833333333333,-0.0996657281127845,0.0110784569600542,-0.080131278257287,"FALSE"
"388325",2.87,2.58166666666667,0.181952454842877,0.250429053311266,0.152747998607276,"FALSE"
"26040",2.135,2.48,-0.285664948290793,0.130756372239824,-0.216104050766385,"FALSE"
"692224",1.97833333333333,2.33166666666667,-0.226322166445876,0.081928958859834,-0.237076027522847,"FALSE"
"102724714",2.72833333333333,2.35333333333333,0.242024316946751,0.338900363829468,0.213314233202973,"FALSE"
"2760",3.195,2.67166666666667,0.318250379821844,0.451988800596049,0.258075911513602,"FALSE"
"340547",3.87666666666667,4.585,-0.31653498920345,0.158495770795229,-0.242105042842992,"FALSE"
"10725",2.135,2.01333333333333,0.116250483660058,0.147009351987305,0.0846500210165677,"FALSE"
"10464",1.76166666666667,2.05166666666667,-0.248589979964536,0.100599676037137,-0.219855385101774,"FALSE"
"26580",3.23,2.73333333333333,0.263068776603918,0.370890283430625,0.240872755909635,"FALSE"
"55743",2.24833333333333,1.87166666666667,0.328523232077566,0.467239706562752,0.264532420547666,"FALSE"
"9994",1.37166666666667,1.63333333333333,-0.315642187662803,0.157661565217011,-0.251889318580945,"FALSE"
"50628",1.98166666666667,2.235,-0.215198782113044,0.07327659511778,-0.173560522158818,"FALSE"
"79877",3.72,2.71166666666667,0.620199292766986,0.737530898538587,0.456122776156659,"FALSE"
"100133091",3.22,3.145,0.0419527096775691,0.0511463468197777,0.034000671235328,"FALSE"
"55102",1.93333333333333,2.06666666666667,-0.126997139529414,0.0225991140536422,-0.0962153152593028,"FALSE"
"119385",2.62833333333333,1.88166666666667,0.531795662518587,0.669560882422323,0.482137174017509,"FALSE"
"27303",2.51166666666667,1.96166666666667,0.470168196199024,0.63684197457429,0.35656509655938,"FALSE"
"100132677",1.44833333333333,1.41,0.0342070669148592,0.0433721788054605,0.0386985136944504,"FALSE"
"57556",2.26166666666667,1.43166666666667,0.757465953573442,0.819922000710867,0.659690684280391,"TRUE"
"126823",1.27833333333333,1.21833333333333,0.0619999024679703,0.0727689413550094,0.069355171550496,"FALSE"
"3480",1.985,2.44666666666667,-0.388470908088995,0.227889984076482,-0.301678554979099,"FALSE"
"253980",2.315,2.08833333333333,0.158884816628215,0.214338358546926,0.148660184659532,"FALSE"
"114800",2.315,1.43,0.782191712490527,0.833195862417076,0.694997046481847,"TRUE"
"284996",2.565,2.255,0.229903858912944,0.320656477243413,0.185831392351673,"FALSE"
"730102",2.86,2.78833333333333,0.0487985278322044,0.0582842863914478,0.036612107461193,"FALSE"
"126",3.28666666666667,2.97833333333333,0.125483861038087,0.161104255469075,0.142119917336421,"FALSE"
"51559",2.09666666666667,1.865,0.222864064742932,0.310229778227344,0.168921885902895,"FALSE"
"26259",1.92666666666667,1.78833333333333,0.141844225641854,0.186810964208317,0.107491321744157,"FALSE"
"100996570",NA,NA,NA,NA,NA,NA
"222484",2.56166666666667,2.64166666666667,-0.053639956151716,0.000297305840025963,-0.0443656753359984,"FALSE"
"125965",2.70833333333333,3.28,-0.339898931609644,0.179584596453469,-0.276290502536061,"FALSE"
"2006",5.71,1.98666666666667,1.45165182872796,0.956391363987971,1.52314091562184,"TRUE"
"723778",NA,NA,NA,NA,NA,NA
"401541",1.89666666666667,2.02666666666667,-0.096159371885063,0.00983025462949583,-0.0956426711370033,"FALSE"
"91607",2.28833333333333,1.50833333333333,0.687775657961005,0.781929796351164,0.601341928176533,"FALSE"
"54567",2.36833333333333,1.385,0.781527568338792,0.832894609503701,0.773986172472436,"TRUE"
"3398",6.63166666666667,2.565,1.78498487607991,0.972102664393621,1.37041266736553,"TRUE"
"114987",2.86333333333333,2.65166666666667,0.154415298749127,0.207113546956898,0.110796200807416,"FALSE"
