"","Trained_mean","xBaseline_mean","theta","prob","log2FC","threshold"
"3988",5.995,5.12333333333333,0.279990958095702,0.219652744565777,0.226676994444609,"FALSE"
"9265",5.36333333333333,4.75166666666667,0.255701357089296,0.203140034981349,0.174696286785493,"FALSE"
"7030",4.76166666666667,5.08166666666667,-0.13633899639302,0.0191452479444895,-0.0938351140733765,"FALSE"
"4363",5.42333333333333,5.16666666666667,0.100128107660586,0.0618715595930959,0.0699460355109281,"FALSE"
"100422970",3.13333333333333,6.295,-0.63789892779003,0.311168298371777,-1.00650812187517,"FALSE"
"64425",4.08333333333333,4.06333333333333,0.00895647684746113,0.00691461548064642,0.00708362326972079,"FALSE"
"65244",5.07833333333333,5.20666666666667,-0.0567261984194386,0.000442064230871342,-0.0360049534554939,"FALSE"
"81628",5.81,5.495,0.125629075218919,0.0767317150391872,0.0804186824552977,"FALSE"
"60684",5.515,5.26166666666667,0.107593317871049,0.0658305130371217,0.0678410309995538,"FALSE"
"53",4.645,4.27166666666667,0.16245662529207,0.103631122884844,0.120879523812231,"FALSE"
"27343",4.83833333333333,5.04,-0.086761060825048,0.00283706400993511,-0.0589135675944109,"FALSE"
"167153",5.61333333333333,5.29833333333333,0.129678367888758,0.0794100809291562,0.08331912192842,"FALSE"
"100505716",5.4,5.36666666666667,0.0127217181414311,0.00844148514875398,0.00893312477000792,"FALSE"
"645212",5.61,6.87333333333333,-0.436906262054629,0.2090985941364,-0.293009156038159,"FALSE"
"55830",6.38,6.18833333333333,0.0646836298319825,0.0419629805671238,0.0440055146312852,"FALSE"
"26985",5.01666666666667,4.87833333333333,0.058956444369312,0.0379309153400665,0.0403407412383139,"FALSE"
"55823",6.48666666666667,5.77166666666667,0.256548160871924,0.203768340474751,0.168489322583883,"FALSE"
"10427",5.27166666666667,5.82666666666667,-0.233525477465144,0.0837074677118272,-0.144411628983205,"FALSE"
"8897",4.61,5.29333333333333,-0.29601996426165,0.118366794379328,-0.199409755992463,"FALSE"
"106660610",5.595,6.25833333333333,-0.232744217681847,0.0831233177651363,-0.161640370704084,"FALSE"
"26574",5.98833333333333,5.79166666666667,0.0749494749063688,0.0485742577572695,0.0481759575039318,"FALSE"
"10365",6.92666666666667,4.96666666666667,0.513890908142886,0.376826087625699,0.479883323554688,"FALSE"
"22868",5.68,5.365,0.138702435410099,0.0855863438850003,0.08231275874816,"FALSE"
"105371049",2.86166666666667,3.265,-0.171665860472883,0.038505142418203,-0.190227358265453,"FALSE"
"55904",4.01166666666667,4.60166666666667,-0.28608252888774,0.114359716002756,-0.197954746113572,"FALSE"
"54434",3.78166666666667,3.46333333333333,0.137728530265018,0.0849072176708366,0.126860954768126,"FALSE"
"9031",4.16,4.81,-0.327102128005151,0.12815498453636,-0.20945336562895,"FALSE"
"79671",6.61666666666667,5.53833333333333,0.407881259217301,0.302093013823638,0.256652714338289,"FALSE"
"90441",5.165,5.39,-0.0905165023268814,0.00340002896701164,-0.0615169238874458,"FALSE"
"114897",4.76333333333333,3.77666666666667,0.344545941374038,0.268382251981484,0.334858055275301,"FALSE"
"51575",4.46333333333333,4.73166666666667,-0.127617503820876,0.0149353813769729,-0.0842268884000812,"FALSE"
"79742",6.72833333333333,4.21166666666667,0.892280592753199,0.553351418232862,0.675857922535735,"FALSE"
"51465",5.22,4.46,0.31885976617197,0.248605517395018,0.22700609664958,"FALSE"
"2235",5.76666666666667,5.31666666666667,0.195953695765491,0.139994971384666,0.117215613871855,"FALSE"
"9354",5.88666666666667,6.265,-0.152311420183949,0.0275287237484735,-0.0898635723945506,"FALSE"
"646214",6.235,5.845,0.158579575148462,0.10039000226127,0.0931865352980138,"FALSE"
"11097",4.50833333333333,4.675,-0.0802923257044193,0.00204020094456459,-0.0523721767819777,"FALSE"
"692109",2.22666666666667,2.06833333333333,0.0637762942302638,0.0413387722161735,0.106416892343695,"FALSE"
"2321",5.79166666666667,4.54333333333333,0.513733520780204,0.376742466511883,0.350227415693023,"FALSE"
"55588",6.055,6.18,-0.0467992292380005,0.00013821117712487,-0.0294798782100458,"FALSE"
"340591",4.09333333333333,4.24166666666667,-0.0638572698499294,0.000766676165255165,-0.0513550955928782,"FALSE"
"100616177",1.48166666666667,1.695,-0.0855965042573078,0.00267751440209996,-0.19406435502773,"FALSE"
"64122",6.15666666666667,5.57,0.225558186505759,0.175976694115264,0.14447213292125,"FALSE"
"64760",5.67333333333333,4.67166666666667,0.431875271205501,0.31379889723225,0.280259292653469,"FALSE"
"55048",5.24333333333333,5.04833333333333,0.0824961788892586,0.0528563977768749,0.0546770926203141,"FALSE"
"23008",4.625,4.535,0.0427264558466739,0.0260885538253061,0.0283508148751519,"FALSE"
"81875",4.505,4.68833333333333,-0.0808276231884703,0.00210025265766134,-0.0575480407800052,"FALSE"
"10270",6.025,6.10333333333333,-0.0297324725963581,6.69016756443819e-05,-0.018636143958857,"FALSE"
"23126",5.43333333333333,5.765,-0.133969923086065,0.0179658643142497,-0.085483049254488,"FALSE"
"11011",4.795,5.655,-0.406505129451316,0.179217903649827,-0.23799620897169,"FALSE"
"440145",4.26833333333333,4.39,-0.0544279422447349,0.000354962037417805,-0.0405480926590458,"FALSE"
"26175",8.59833333333333,5.82666666666667,0.986600955549793,0.588694026276654,0.561386261652075,"FALSE"
"84288",8.625,8.79166666666667,-0.0437331443038824,7.27668322483277e-05,-0.0276122312078599,"FALSE"
"2260",4.20333333333333,4.42166666666667,-0.0823278178284004,0.0022704262348654,-0.0730563999004761,"FALSE"
"10873",7.36333333333333,6.22833333333333,0.373300241578307,0.287962300689771,0.24151285497453,"FALSE"
"5771",5.28666666666667,5.12833333333333,0.0642608534947839,0.0416720573389877,0.043868327370434,"FALSE"
"23259",5.08666666666667,4.89166666666667,0.0862660138679063,0.0548488947000828,0.056394458837116,"FALSE"
"55000",6.29333333333333,5.52166666666667,0.27994201420339,0.2196201633171,0.188720561280827,"FALSE"
"23309",4.92333333333333,4.89666666666667,0.0129883702008093,0.00855575426903699,0.00783543020850956,"FALSE"
"25821",6.87666666666667,5.71666666666667,0.466752794323154,0.340765763891536,0.26653524482631,"FALSE"
"10096",6.25666666666667,5.30166666666667,0.366227066490701,0.283716234631137,0.238948278291361,"FALSE"
"347734",5.04,4.94,0.0396097154266778,0.0238909206755961,0.0289126919152386,"FALSE"
"122786",2.095,2.765,-0.366259930471814,0.146796607323434,-0.400329236535355,"FALSE"
"26091",4.63833333333333,4.82,-0.0823934614336632,0.0022781998992476,-0.0554266436195104,"FALSE"
"1730",4.29,5.425,-0.515290737019143,0.263389455508532,-0.338645489832296,"FALSE"
"221955",4.07,4.54833333333333,-0.22379311214065,0.0762462007189962,-0.160309194286737,"FALSE"
"80303",6.28833333333333,6.27333333333333,0.00477768664085445,0.00541979225443612,0.0034454720815728,"FALSE"
"54919",7.775,6.94833333333333,0.254671605411443,0.202378981123667,0.162175708930732,"FALSE"
"3075",4.245,5.66833333333333,-0.408744064100358,0.181081098445156,-0.417160046433647,"FALSE"
"54876",4.885,5.89,-0.379614716562181,0.157007538356171,-0.269909071862075,"FALSE"
"8650",5.28666666666667,4.985,0.123702637808653,0.075479791092516,0.0847648605846267,"FALSE"
"23365",5.81166666666667,5.65833333333333,0.059521905929232,0.0383383796434124,0.0385747896446102,"FALSE"
"55120",6.43,5.835,0.239678433661083,0.190018762305249,0.140086081620599,"FALSE"
"65979",5.09,4.635,0.189105796353537,0.131460231887192,0.135096317450165,"FALSE"
"215",5.66833333333333,5.08833333333333,0.230470927312784,0.181148487806106,0.155731416501062,"FALSE"
"85313",4.90166666666667,5.095,-0.0698468736820022,0.00113179965235077,-0.055809767999906,"FALSE"
"4086",5.97833333333333,4.775,0.457518016398829,0.332954915133976,0.324242606313257,"FALSE"
"6251",6.59666666666667,5.62833333333333,0.355232660725838,0.276224991725469,0.229029433040036,"FALSE"
"22949",8.65333333333333,6.04,0.711672363304394,0.488970405451647,0.518707427952903,"FALSE"
"90",5.605,5.74833333333333,-0.0463096418354374,0.000127618780244254,-0.0364293499342705,"FALSE"
"84899",3.66666666666667,3.815,-0.0760532934568174,0.00162342460041176,-0.0572139391436645,"FALSE"
"8623",5.46833333333333,4.82,0.262719800456973,0.208155430670796,0.182068041567302,"FALSE"
"254863",9.64,6.92,0.815767554756883,0.520942179051641,0.478261108593237,"FALSE"
"64689",5.79333333333333,4.915,0.36605566405672,0.283604428997606,0.237202259752663,"FALSE"
"389692",10.65,7.91166666666667,0.492397898692915,0.362380156258709,0.428799881404925,"FALSE"
"4888",7.93666666666667,8.185,-0.0673320444286991,0.000968069841471908,-0.0444492019249754,"FALSE"
"28999",3.825,3.505,0.12280243466007,0.0749013725997154,0.126045303569391,"FALSE"
"100847035",0.5,1.32333333333333,-0.657379290789954,0.317858838338876,-1.40417650664708,"FALSE"
"5526",5.67666666666667,5.35666666666667,0.132053839582584,0.0810102318002567,0.0837085060034487,"FALSE"
"55270",6.38,5.75166666666667,0.236332644676174,0.186917445640764,0.14957635605051,"FALSE"
"11260",5.03666666666667,5.215,-0.0724990258056741,0.00132710329483077,-0.0501979980760925,"FALSE"
"29082",5.92,5.63833333333333,0.11707938751977,0.071326150441038,0.0703284045561175,"FALSE"
"4255",5.90166666666667,5.70166666666667,0.0744054020798368,0.0482447146871918,0.0497387396230166,"FALSE"
"8626",4.74833333333333,5.36166666666667,-0.201286259539479,0.0584202173152389,-0.175260314328887,"FALSE"
"84167",4.65666666666667,4.165,0.222336353881872,0.172425994094736,0.160981119322759,"FALSE"
"7029",5.47833333333333,6.14166666666667,-0.287444034487621,0.114950972905706,-0.164893162902122,"FALSE"
"3778",5.605,5.22833333333333,0.133126555095011,0.0817375649248561,0.10036324968298,"FALSE"
"3399",6.88333333333333,5.35666666666667,0.445657779562438,0.323453404387731,0.361771852631714,"FALSE"
"23048",5.74666666666667,5.50833333333333,0.0898918184511662,0.0567051760294083,0.0611095026940441,"FALSE"
"4089",4.60166666666667,5.13333333333333,-0.257150150440588,0.0994089301575795,-0.157739462994194,"FALSE"
"84936",4.95,4.68333333333333,0.119075601278558,0.0725520312789674,0.0798928005798398,"FALSE"
"8496",5.395,4.96666666666667,0.192059291062231,0.135103160621006,0.119345034859649,"FALSE"
"257160",4.185,4.40833333333333,-0.102315097391459,0.00580563973347381,-0.0750056937298883,"FALSE"
"119016",4.71166666666667,4.88666666666667,-0.0561922735318337,0.000421473221726254,-0.0526132203026365,"FALSE"
"10161",5.99,3.82166666666667,0.764550623216821,0.487954248720952,0.648354053929148,"FALSE"
"10268",2.95666666666667,3.01,-0.0239940339487213,0.000279721604102612,-0.0257918831797943,"FALSE"
"100631383",2.985,4.87166666666667,-0.737161735921351,0.348927430882586,-0.706684491820092,"FALSE"
